season,race,driver,fp2_mean_lap,fp2_std_lap,fp2_best_lap,fp2_laps_count,best_quali_lap,best_quali_lap_number,best_quali_compound,fp2_deg_slope,dnf,score,win_prob
2024,British Grand Prix,SAI,1.0172246391367552,1.1241935480101446,-0.3413006591969053,2.184989722266458,-0.523551834004606,0.4883970770173607,SOFT,-2.6669105223368166,0,0.020106718,0.05306357890367508
2024,British Grand Prix,SAR,0.002391835353154574,0.1540070474228883,1.0452739929050452,0.4905078968353272,-0.33430866365799344,0.02441985385086817,SOFT,-0.6081556138493257,0,0.005541933,0.05229632556438446
2024,British Grand Prix,STR,-1.2429697325484728,-0.862574273646123,-0.27940000508519724,-1.2039739285958035,-0.5019565172683578,0.9523743001838532,SOFT,0.25959056064536185,0,0.020752927,0.05309788137674332
2024,British Grand Prix,TSU,0.385715961497524,0.518074052903173,0.8868083183791261,0.20809425926347208,-0.30759866664210267,-0.13023922053796266,SOFT,0.27961959062338143,0,0.008088625,0.0524296760559082
2024,British Grand Prix,VER,-1.6835156771202648,-2.6662849887583224,-0.3809170778283675,-0.6391466534520932,-0.6105013987584548,0.9523743001838532,SOFT,0.13149024936455148,0,0.008131617,0.05243192985653877
2024,British Grand Prix,ZHO,1.0655584271394543,1.2414350944868429,1.0551780975629284,-0.9215602910239483,-0.13767762179634493,0.3337380026285298,SOFT,1.5119896834313755,0,0.0015376412,0.05208733677864075
2024,Canadian Grand Prix,ALB,-0.1590682525605965,0.12712139419007715,-0.5054610560428618,0.07483708663316982,-0.3184106617689839,0.12116068545439657,SOFT,-0.7745980361644328,1,0.18049155,0.057478707283735275
2024,Canadian Grand Prix,ALO,-0.040673861948041436,1.154856071171465,-1.328329232651672,0.44902251979902025,-0.6898656779951866,0.8135074594795204,SOFT,-1.985073214533028,1,0.053356636,0.05061660706996918
2024,Canadian Grand Prix,BOT,0.9275150195649785,0.07660732040556369,0.08683480372696752,-0.1122556299497554,0.9549429152554453,-1.4366195561021322,SOFT,-0.14091655962568722,1,0.0033526549,0.048147812485694885
2024,Canadian Grand Prix,GAS,0.17688284458928166,-0.5474940129608468,2.1824339647221582,0.8232079529648706,0.33922370547972547,-0.051926008051884416,SOFT,-0.8210928908879732,1,0.0033800146,0.04814913123846054
2024,Canadian Grand Prix,HAM,-0.38418697092618165,-0.16156548909043786,-0.5541139302382431,0.8232079529648706,-1.0497578921598594,0.29424737896067754,SOFT,1.8428454819607323,1,0.009277839,0.04843394458293915
2024,Canadian Grand Prix,HUL,0.9320514355300863,-0.5767935439931822,0.1474746179415074,-0.2993483465326806,1.8394972729613974,-1.4366195561021322,SOFT,1.1062887984036294,1,0.0002457019,0.04799845442175865
2024,Canadian Grand Prix,LEC,0.6209127641378451,0.5018337876888396,-0.8023141000465585,0.26192980321609505,-0.02066850868494729,0.4673340724669585,SOFT,-0.9870436444648568,1,0.024208067,0.049162495881319046
2024,Canadian Grand Prix,MAG,-0.18049844680910973,1.9656040728739614,-0.6493043362726848,-1.0477192128643813,0.3045352992951767,-0.7442727820770083,SOFT,-0.9570276371039008,1,0.01835916,0.04887579008936882
2024,Canadian Grand Prix,NOR,1.0018871090383752,0.05982002105278455,2.220510127135935,-0.1122556299497554,-0.989053181336899,0.8135074594795204,SOFT,0.7194201206341719,1,0.026877591,0.04929391294717789
2024,Canadian Grand Prix,OCO,-0.5652696275860998,-0.04253866330247106,-0.19521084378247264,1.7586715358794967,1.054672083036023,-1.6097062496084131,SOFT,-0.07977786257949142,1,0.00056086364,0.04801357910037041
2024,Canadian Grand Prix,PER,0.6658473428561035,0.04450587410681454,-0.4603337524413554,-0.673533779698531,0.8971289049478571,-1.2635328625958513,SOFT,1.1709040231729717,1,0.0017205544,0.0480692982673645
2024,Canadian Grand Prix,PIA,-0.2598386831544812,-0.22047021744334488,0.9266257191863452,-0.2993483465326806,-0.8705344602063712,1.5058542335046443,SOFT,0.8336766857730022,1,0.0041055228,0.048184074461460114
2024,Canadian Grand Prix,RIC,-0.5701069373654587,-0.4339061527114423,-0.6789191292611777,0.26192980321609505,-0.7621331908796564,1.1596808464920825,SOFT,-0.3802514695660232,1,0.0023384308,0.04809900373220444
2024,Canadian Grand Prix,RUS,-0.6218341228850549,0.1059719284686499,-1.0018613956594924,0.07483708663316982,-1.3923059032322578,0.29424737896067754,SOFT,-0.9800266489945286,1,0.37990373,0.07016339898109436
2024,Canadian Grand Prix,SAI,-0.041184017462350675,-0.24589026643963416,0.019848962443474852,1.0103006695477958,0.032809450849551676,0.6404207659732395,SOFT,0.6357009202400895,1,0.0010824337,0.048038631677627563
2024,Canadian Grand Prix,SAR,-0.9759425201263463,-1.0838267897645208,-0.13950682839936157,-0.1122556299497554,0.04437225291108162,0.6404207659732395,SOFT,-0.7010319640312563,1,0.00162089,0.04806450381875038
2024,Canadian Grand Prix,STR,0.24729525321743545,1.0819523696462505,-0.8671845989737301,1.0103006695477958,-0.06691971693100544,-0.22501270155816538,SOFT,1.2586442774109925,1,0.0010095922,0.04803513363003731
2024,Canadian Grand Prix,TSU,0.030984593997075028,-0.5887043447653741,-0.5237940231309832,0.07483708663316982,-0.5814644086684717,-0.22501270155816538,SOFT,0.2808010212542381,1,0.0014249458,0.04805508628487587
2024,Canadian Grand Prix,VER,-2.928357445110165,-2.7441722453281865,1.1402752971747587,-3.1057390952765584,-1.0194055367483792,1.5058542335046443,SOFT,,1,0.022338148,0.049070656299591064
2024,Canadian Grand Prix,ZHO,2.123584523002762,1.527088886195045,0.9823297345694663,-0.8606264962814562,2.293337253875903,-1.2635328625958513,SOFT,-0.041441400898648964,1,0.0013139171,0.04804975166916847
2024,Dutch Grand Prix,ALB,-0.31587935600627215,-0.3767750625689348,-0.07213484399777179,0.5631879053567185,-0.3764551277344004,0.8595617221997816,SOFT,1.1177204754995493,0,0.00089252077,0.05140376463532448
2024,Dutch Grand Prix,ALO,0.20181730786650764,-0.02897741102914601,-0.3462472511893328,0.0,-0.3996591745371821,0.3491969496436612,SOFT,0.3747738786012867,0,0.0061356435,0.05167399346828461
2024,Dutch Grand Prix,BOT,-0.8872791426445725,-2.143137687343683,0.8595632861455841,0.42239092901753883,1.3812514175754182,-1.43707975430276,SOFT,0.739394395093376,0,0.00020080936,0.05136822164058685
2024,Dutch Grand Prix,GAS,-0.6577189061560664,-0.504900780215156,0.061370680748390395,0.5631879053567185,-0.18850234863197374,-0.1611678229124591,SOFT,-0.04794347505726438,0,9.362047e-05,0.051362715661525726
2024,Dutch Grand Prix,HAM,0.3884846206141733,1.2791533942929691,-1.1188749688691775,-0.14079697633917962,-0.034195437393559215,-0.4163502091905193,SOFT,-1.0673018465095778,0,0.1065762,0.0571337565779686
2024,Dutch Grand Prix,HUL,1.5298395588024343,0.5587860522931313,2.4076592645849924,-2.675142550444413,0.27557858742343033,0.6043793359217214,SOFT,,0,0.028269518,0.05283048748970032
2024,Dutch Grand Prix,LEC,-0.26056607194393583,0.38468749195386304,-0.22410389876200584,0.28159395267835924,-0.45882949388424754,2.3906560398681425,SOFT,1.1300851958919647,0,0.013763917,0.052069682627916336
2024,Dutch Grand Prix,MAG,0.18738816602889352,1.6317126538666942,-0.2425674287800777,0.5631879053567185,0.36839477463450787,-0.6715325954685795,SOFT,-1.2261242349642103,0,0.005814833,0.05165741592645645
2024,Dutch Grand Prix,NOR,-0.7687770648183653,-0.2455211800906807,-0.9086747809709887,0.7039848816958981,-1.513453421070129,-0.1611678229124591,SOFT,0.9015709367441853,0,0.20822464,0.06324674189090729
2024,Dutch Grand Prix,OCO,-0.7990553284845033,-0.8180043719250004,0.6536239128669534,0.42239092901753883,1.1805364127314568,-1.43707975430276,SOFT,0.34475876621500895,0,0.00023540636,0.05136999860405922
2024,Dutch Grand Prix,PER,0.6264313625218707,0.6242980056214346,-0.02810642626233081,0.0,-0.6514230823472338,0.6043793359217214,SOFT,-2.28235926625759,0,0.010621108,0.051906295120716095
2024,Dutch Grand Prix,PIA,-1.0817444346915996,-1.5099314525042802,-1.1898885458618067,0.42239092901753883,-0.934512453341026,0.3491969496436612,SOFT,0.6875078329077802,0,0.018757222,0.05233033373951912
2024,Dutch Grand Prix,RIC,-0.8144575962538251,-0.8294246468873886,0.04148687919043889,0.14079697633917962,1.1202058910442474,-1.43707975430276,SOFT,-0.17762354171318606,0,0.00017342785,0.05136681720614433
2024,Dutch Grand Prix,RUS,0.7209317510138795,1.1110708046146085,-1.2765251097928292,-0.14079697633917962,-0.8509778848510513,0.8595617221997816,SOFT,-1.743642713096995,0,0.012670723,0.052012789994478226
2024,Dutch Grand Prix,SAI,2.9910822378891933,1.3319326391456308,2.140648215092688,-2.8159395267835925,-0.0736423169582585,0.8595617221997816,SOFT,,0,0.01890119,0.05233786627650261
2024,Dutch Grand Prix,STR,0.1391326701657816,0.294988269909589,-0.035207783961607855,0.28159395267835924,-0.36717350901329754,0.3491969496436612,SOFT,0.4604817619731183,0,0.006289327,0.05168193206191063
2024,Dutch Grand Prix,TSU,-0.39139264628232145,-0.28367085276944215,-0.32210263501184333,0.28159395267835924,-0.026074021012583954,0.09401456336560107,SOFT,0.15371576206574475,0,0.00046297698,0.05138169229030609
2024,Dutch Grand Prix,VER,-0.9628545810484471,-0.8991492628550437,-0.8731679924746641,0.5631879053567185,-1.1004213879808313,-0.1611678229124591,SOFT,0.4149638765473138,0,0.0020365287,0.05146260932087898
2024,Dutch Grand Prix,ZHO,0.1546174534271714,0.42286339649082433,0.47324942730565156,0.5631879053567185,2.6493525753467795,-1.43707975430276,SOFT,0.22002219605949522,0,0.0008756099,0.051402896642684937
2024,Emilia Romagna Grand Prix,ALB,0.36234395914097944,0.2826009212552062,0.6982959333580088,-1.2648096058446543,0.5726028501279485,-0.18068217430052594,SOFT,0.7113990332135398,0,0.0072686933,0.04846499487757683
2024,Emilia Romagna Grand Prix,ALO,-0.08641705919124881,-0.6685874019578449,0.09715421681502731,0.25905738914890564,1.5650037288848901,-1.8068217430052593,SOFT,0.5250436134049756,0,0.00014858905,0.04812115058302879
2024,Emilia Romagna Grand Prix,BOT,-0.38187515495718144,-0.9841175822034965,0.6031657627266087,-0.045716009849806366,1.1622301504772647,-1.2647752201036815,SOFT,-0.32273349796447287,0,0.00025893646,0.0481264591217041
2024,Emilia Romagna Grand Prix,GAS,0.24863380396924253,-0.8920027209695697,0.554588654319095,1.1733775861450415,0.3165440459856378,-1.2647752201036815,SOFT,0.24578329707864285,0,0.00041406558,0.04813392087817192
2024,Emilia Romagna Grand Prix,HAM,0.14411248444397232,1.089694782527987,-0.9978547685376283,-0.6552628078472303,-0.39073189410473014,1.2647752201036815,SOFT,-0.6945732657754232,0,0.013070957,0.048747021704912186
2024,Emilia Romagna Grand Prix,HUL,-0.739501396038153,-0.6959128781688225,0.07286566261127048,-0.35048940884851837,-0.30076528724392254,0.3613643486010519,SOFT,-1.2658927155051602,0,0.0019533546,0.048208076506853104
2024,Emilia Romagna Grand Prix,LEC,0.6456582224464504,1.3017739696857826,-1.7892568263433237,0.25905738914890564,-1.1298421720073992,1.4454573944042075,SOFT,1.121203604436662,0,0.007659953,0.048483964055776596
2024,Emilia Romagna Grand Prix,MAG,-0.4151510033849115,0.011835457823040369,0.6861516562561304,1.1733775861450415,1.477805325312101,-1.2647752201036815,SOFT,-0.2378986011492613,0,0.0014982739,0.04818613827228546
2024,Emilia Romagna Grand Prix,NOR,-2.314875809049193,-0.9956036427188797,0.384568774892826,0.25905738914890564,-1.313927690661052,1.0840930458031557,SOFT,-0.6670189716435423,0,0.10169414,0.053264349699020386
2024,Emilia Romagna Grand Prix,OCO,0.21167571319362072,-0.15490270326971395,0.44124206803490607,0.8686041871463296,0.16567696678828558,0.3613643486010519,SOFT,-0.14805432749543976,0,0.0010971611,0.04816681519150734
2024,Emilia Romagna Grand Prix,PER,1.0475908975905859,1.2428079843323796,-0.48172299170779576,-1.5695830048433663,-0.11114336201421303,-0.5420465229015778,SOFT,2.258826463123864,0,0.0025570942,0.048237185925245285
2024,Emilia Romagna Grand Prix,PIA,-1.2623782638290721,-1.236373045219743,-1.4006399590832432,0.25905738914890564,-1.337457418609278,0.3613643486010519,SOFT,-0.7103800757414981,0,0.4800738,0.07776153832674026
2024,Emilia Romagna Grand Prix,RIC,-0.08398137609843975,0.28250668401827256,0.3582561745054132,1.1733775861450415,-0.1554346146226073,0.3613643486010519,SOFT,0.3193366300815678,0,0.0016695498,0.04819439351558685
2024,Emilia Romagna Grand Prix,RUS,1.3336272555616702,0.8499405275231532,-0.9695181219665595,1.1733775861450415,-0.7644393379881121,0.9034108715026297,SOFT,-0.271554084569179,0,0.0032657634,0.048271384090185165
2024,Emilia Romagna Grand Prix,SAI,1.4105272245416618,1.562950072837262,-0.7428249493981817,0.25905738914890564,-0.7658234396321115,1.2647752201036815,SOFT,-2.1916247674661653,0,0.0018388159,0.048202551901340485
2024,Emilia Romagna Grand Prix,SAR,-1.7447305587854736,-1.788038050353087,2.1414408622978263,-1.5695830048433663,1.3075608230985605,-0.9034108715026297,SOFT,0.5152184386699951,0,0.00078934495,0.04815198853611946
2024,Emilia Romagna Grand Prix,STR,0.1424641725371104,-0.43830984491270214,0.40683328291292686,-0.6552628078472303,0.2847097081733562,0.3613643486010519,SOFT,1.1337576095763715,0,0.00024731917,0.048125896602869034
2024,Emilia Romagna Grand Prix,TSU,0.11206058344764691,0.582898372197466,-1.0201192765577292,1.1733775861450415,-0.5928107341305524,-0.7227286972021038,SOFT,-1.0517247257955018,0,0.0046606655,0.048338767141103745
2024,Emilia Romagna Grand Prix,VER,1.5827014509520336,1.3409868719497169,-0.694247840990668,-1.8743564038420784,-1.4398809402661985,0.9034108715026297,SOFT,0.9477996280195512,0,0.011854271,0.04868774488568306
2024,Emilia Romagna Grand Prix,ZHO,-0.21248514649133185,-0.6941477743764171,1.6516216858554067,-0.045716009849806366,1.450123292431857,-0.7227286972021038,SOFT,-0.21691328449952807,0,0.00024389189,0.0481257364153862
2024,Hungarian Grand Prix,ALB,-0.3192987280501887,-0.2594896345736934,-0.2516925465413741,0.41938150365960003,-0.06998205998415916,0.23525089835646762,SOFT,-0.12167605230392685,1,0.0013205298,0.04922296106815338
2024,Hungarian Grand Prix,ALO,-0.20317628598906232,-0.19068737945063932,-0.2425100384588547,0.41938150365960003,-0.46204410866174134,0.23525089835646762,SOFT,-0.32850728253846373,1,0.002602877,0.0492861233651638
2024,Hungarian Grand Prix,BOT,0.6246275180078484,0.5057822524608243,-0.11946443015334533,1.1594665101177182,-0.11568877550356865,0.7781375868713927,SOFT,-2.155453742124274,1,0.0059070103,0.049449242651462555
2024,Hungarian Grand Prix,GAS,0.2519771584306433,0.8671156912401113,0.4351590580297666,0.17268650150689402,1.694297159064975,-1.5743713966932824,SOFT,1.4792362196253035,0,0.0003312742,0.049174290150403976
2024,Hungarian Grand Prix,HAM,-0.7812873764382278,-0.7402884145056762,-0.529004290632917,-0.567398504951224,-0.6540123138432612,1.1400620458813426,SOFT,0.719134237029654,1,0.0024329303,0.04927774891257286
2024,Hungarian Grand Prix,HUL,-0.18903347928180078,-0.2481150599588885,0.25701840122921915,0.41938150365960003,-0.1837409963880276,0.23525089835646762,SOFT,1.0085964111236392,1,0.0001979974,0.04916774109005928
2024,Hungarian Grand Prix,LEC,3.3616684561180077,2.5972258100534726,1.1660867013968907,-2.7876535243255782,-0.6164312366384086,0.23525089835646762,SOFT,,1,0.01375795,0.04983898997306824
2024,Hungarian Grand Prix,MAG,-0.6856198577636274,-0.751406591165524,-0.6171563682249361,0.17268650150689402,0.050886809944941123,0.05428866885149263,SOFT,-0.27008658049758955,1,0.0004931065,0.04918225482106209
2024,Hungarian Grand Prix,NOR,-0.5688952101353747,-0.5720409588615039,-1.5849927201206118,0.912771507965012,-1.2908592167470045,0.5971753573664177,SOFT,-1.6658912733685283,1,0.12191593,0.05553178861737251
2024,Hungarian Grand Prix,OCO,1.0832829389216823,2.144782659022416,0.18906784141872177,0.912771507965012,1.5754596987145248,-1.5743713966932824,SOFT,1.040651919823318,1,0.0005812268,0.0491865836083889
2024,Hungarian Grand Prix,PER,-0.1288890088311695,0.7353904332285633,-0.7273464652149602,-0.07400850064581198,1.4098998180553255,-2.1172580852082072,SOFT,0.9020499515913589,1,0.000508368,0.04918300360441208
2024,Hungarian Grand Prix,PIA,0.2151835351006406,0.12286219125312657,-0.060696378425341244,0.17268650150689402,-1.2685137113819696,0.7781375868713927,SOFT,0.40499541746785755,1,0.09809483,0.054224591702222824
2024,Hungarian Grand Prix,RIC,-0.8969436903212039,-1.0913804348375047,-0.5143122777009225,-0.320703502798518,-0.3005470471598422,-0.48859801966343236,SOFT,0.19966018298191043,1,0.0013790334,0.04922584071755409
2024,Hungarian Grand Prix,RUS,-1.0194715278128264,-0.9960064808815942,-0.6557229021714446,-0.567398504951224,1.4931876107795876,-1.0314847081783574,SOFT,-1.548263309522526,1,0.0033568894,0.04932330176234245
2024,Hungarian Grand Prix,SAI,-0.9542204805238307,-1.1642546915878142,-0.8559015783699707,0.41938150365960003,-0.8144936705558496,1.8639109639012426,SOFT,-0.5724505766520139,1,0.0052337945,0.049415964633226395
2024,Hungarian Grand Prix,SAR,-0.19367548636867177,-0.19358190020886742,-0.07355188974082665,0.17268650150689402,0.045808285998344876,-0.3076357901584574,SOFT,0.6997937658229896,1,0.0002735641,0.04917145520448685
2024,Hungarian Grand Prix,STR,0.885539732326972,0.13739283244058073,0.9695810284313567,0.912771507965012,-0.42954155540349936,0.23525089835646762,SOFT,-0.2325686678011366,1,0.015296992,0.049915753304958344
2024,Hungarian Grand Prix,TSU,0.08319371111158078,-0.08785157600770165,1.7537672186769837,-2.294263520020166,-0.38281913509477933,0.05428866885149263,SOFT,,1,0.004461739,0.04937782511115074
2024,Hungarian Grand Prix,VER,-0.8670546347777517,-0.9323301820236121,-1.1387228273110148,-0.320703502798518,-1.2441367964382846,1.1400620458813426,SOFT,0.5320772973512671,1,0.043231204,0.05132976919412613
2024,Hungarian Grand Prix,ZHO,0.30209271627639217,0.11688143436391697,2.600394463883633,0.666076505812306,1.5632712412426821,-0.48859801966343236,SOFT,-0.09129791800884028,1,0.0072314213,0.0495147742331028
2024,Italian Grand Prix,ALB,-1.5646821275549672,-2.1466119147061256,0.5068924931580928,0.31470759029532674,0.022475605335572312,1.053211813460654,SOFT,-0.21973070544222317,0,0.001741966,0.0479922816157341
2024,Italian Grand Prix,ALO,-0.23983010523270404,-0.481221217320561,-0.14427030931634394,0.31470759029532674,0.19995287724104738,-0.16538036740291248,SOFT,-0.6379092659239618,0,0.00039014762,0.04792745038866997
2024,Italian Grand Prix,BOT,0.17558681796547293,-0.48644811619751815,0.1978260905343518,0.8182397347678495,1.1891704583535214,-1.5580571455327028,SOFT,-0.8602295285072362,0,0.002621092,0.048034489154815674
2024,Italian Grand Prix,COL,1.7595852688959246,1.8026935131053643,0.9598753122707677,-0.4405906264134574,1.1309811888763281,-1.5580571455327028,SOFT,2.2688570439084708,0,0.0006706492,0.04794089123606682
2024,Italian Grand Prix,GAS,1.4605269966882133,0.6153384936342245,1.0424503053381713,0.06294151805906535,0.6611028378478868,0.008704229863311312,SOFT,0.7682559487842672,0,0.002169545,0.048012807965278625
2024,Italian Grand Prix,HAM,-1.3314899520588168,-0.08570512381284846,-1.5079373376867478,-0.18882455417719604,-1.1209435398915077,1.053211813460654,SOFT,0.09693047065879441,0,0.09180277,0.05251511186361313
2024,Italian Grand Prix,HUL,0.2661384512807257,0.35256621426979406,-0.5595045601696181,0.5664736625315882,0.08066487481276573,1.053211813460654,SOFT,-0.8186022633382294,0,0.018154738,0.048786461353302
2024,Italian Grand Prix,LEC,-0.5750881627343936,0.49695306808478523,-1.1446073681901454,0.5664736625315882,-1.196589590211884,1.5754656052593254,SOFT,0.012683882447806188,0,0.053321205,0.05053263530135155
2024,Italian Grand Prix,MAG,0.9238711843897699,1.4832317491685583,0.2874789401503909,-2.9582513487760713,0.6029135683706728,-0.6876341592015838,SOFT,,0,0.0025010686,0.04802872613072395
2024,Italian Grand Prix,NOR,-0.43067428776593175,-0.09358694981796499,-1.5008594811381122,0.5664736625315882,-1.3915236429605211,0.008704229863311312,SOFT,0.014156463453400117,0,0.026690856,0.049204692244529724
2024,Italian Grand Prix,OCO,0.5918953037319348,-0.15693987937324164,1.15569601011634,-0.4405906264134574,0.6989258630080646,-1.0358033537340314,SOFT,,0,0.0012774434,0.0479699932038784
2024,Italian Grand Prix,PER,-1.109498386376991,-1.6012825649014721,0.7097910475523006,-1.6994209875947643,-0.3222958163168803,0.5309580216619827,SOFT,1.002350495841903,0,0.0024133425,0.04802451282739639
2024,Italian Grand Prix,PIA,-0.8269420840794769,-1.151551934718705,-1.2248230757413259,0.8182397347678495,-1.2329578836351247,0.7050426189282064,SOFT,-0.9474297977690225,0,0.3524983,0.06815581768751144
2024,Italian Grand Prix,RIC,0.3170149795671157,0.28434974126727247,-0.1820188775757447,0.06294151805906535,0.284327317982984,0.008704229863311312,SOFT,-0.6306827813403443,0,0.0063850405,0.048215627670288086
2024,Italian Grand Prix,RUS,-1.64305560510258,-1.135713221729906,-0.6869059780450579,-0.6923566986497188,-1.2271389566874178,1.053211813460654,SOFT,-0.9937887580206256,0,0.14341293,0.05529658496379852
2024,Italian Grand Prix,SAI,0.12390092477103817,0.48883046968214555,-1.2649309295169497,0.8182397347678495,-1.1878611997903028,1.053211813460654,SOFT,-0.1682848039729654,0,0.06633183,0.05119439214468002
2024,Italian Grand Prix,STR,0.7234589703410078,0.6708926235614705,-0.03338389005439822,1.070005807004111,1.0611540655036793,-1.5580571455327028,SOFT,0.45980716642024494,0,0.0007364369,0.047944046556949615
2024,Italian Grand Prix,TSU,1.1485470129117459,0.866682957466485,0.844270321976376,-0.9441227708859802,0.9622323073924134,-1.0358033537340314,SOFT,2.089406005266517,0,0.0009632835,0.047954924404621124
2024,Italian Grand Prix,VER,-0.6163727682128218,-0.5482443469213739,0.549359632449906,0.31470759029532674,-0.9041885110889178,0.008704229863311312,SOFT,-0.2366531243738208,0,0.005485665,0.04817228019237518
2024,Italian Grand Prix,ZHO,0.8471075685757657,0.8257664392596205,1.9956016538877135,1.070005807004111,1.6895981758574758,-0.51354956193536,SOFT,-1.1991364480929727,0,0.003906469,0.048096269369125366
2024,Japanese Grand Prix,BOT,0.8156244828826218,-0.06499099507267551,0.841373346670535,-0.75,0.7064062085567308,0.39972816850411264,SOFT,,1,0.0057411348,0.09795043617486954
2024,Japanese Grand Prix,HAM,-0.31155053995416515,0.650873004302909,-1.2107639747820502,0.75,-0.7566489742041506,0.39972816850411264,SOFT,,1,0.09799761,0.10741695761680603
2024,Japanese Grand Prix,HUL,0.1229466419775709,0.30277267118964163,0.19262489953921816,0.0,0.5312641733773679,0.39972816850411264,SOFT,,1,0.0025017003,0.09763365238904953
2024,Japanese Grand Prix,LEC,-0.32336218899446106,-0.2517730408785389,-0.8626502468497577,0.0,-0.7212667448749948,0.39972816850411264,SOFT,,1,0.0025719823,0.0976405069231987
2024,Japanese Grand Prix,NOR,-0.22940028809942248,0.969406152286701,-0.2502498375246139,-0.75,-1.246692850413058,-0.17131207221604813,SOFT,,1,0.028666994,0.10022196918725967
2024,Japanese Grand Prix,OCO,-0.5112860030457709,,1.142205074204553,-1.5,1.0920725082446123,-1.3133925536563695,SOFT,,1,0.0009956382,0.0974867045879364
2024,Japanese Grand Prix,PIA,-1.7220090581419925,0.014964867508293464,-1.260114562697749,1.5,-0.7672636430028998,-0.4568321925761285,SOFT,,1,0.061990485,0.10361799597740173
2024,Japanese Grand Prix,SAI,0.8265369790245202,1.3776676291041932,0.49857884378304856,-0.75,-0.9052543373866403,-0.4568321925761285,SOFT,,1,0.05560597,0.102958545088768
2024,Japanese Grand Prix,TSU,-0.6119752371101215,-1.2965096965068708,-0.6473201367026191,1.5,0.3879661445942529,2.112848890664595,SOFT,,1,0.00275925,0.09765879064798355
2024,Japanese Grand Prix,ZHO,1.9444752114612345,-1.7024105919336485,1.556316594359435,0.0,1.6794175151087045,-1.3133925536563695,SOFT,,1,0.00025392967,0.09741442650556564
